学科代码,学科名称,学科门类,学校代码,学校名称,评估等级,省份,城市
810,信息与通信工程,工学,10060,天津理工大学,C-,天津市,天津市
810,信息与通信工程,工学,10143,沈阳航空航天大学,C-,辽宁省,沈阳市
810,信息与通信工程,工学,10216,燕山大学,C-,河北省,秦皇岛市
810,信息与通信工程,工学,10255,东华大学,C-,上海市,上海市
810,信息与通信工程,工学,10424,山东科技大学,C-,山东省,青岛市
810,信息与通信工程,工学,10491,中国地质大学,C-,,
810,信息与通信工程,工学,10697,西北大学,C-,陕西省,西安市
810,信息与通信工程,工学,10700,西安理工大学,C-,陕西省,西安市
810,信息与通信工程,工学,10704,西安科技大学,C-,陕西省,西安市
810,信息与通信工程,工学,10730,兰州大学,C-,甘肃省,兰州市
810,信息与通信工程,工学,10732,兰州交通大学,C-,甘肃省,兰州市
810,信息与通信工程,工学,11845,广东工业大学,C-,广东省,广州市
810,信息与通信工程,工学,90059,火箭军工程大学,C-,,
811,控制科学与工程,工学,10003,清华大学,A+,北京市,北京市
811,控制科学与工程,工学,10213,哈尔滨工业大学,A+,黑龙江省,哈尔滨市
811,控制科学与工程,工学,10335,浙江大学,A+,浙江省,杭州市
811,控制科学与工程,工学,10006,北京航空航天大学,A,北京市,北京市
811,控制科学与工程,工学,10007,北京理工大学,A,北京市,北京市
811,控制科学与工程,工学,10145,东北大学,A,辽宁省,沈阳市
811,控制科学与工程,工学,10248,上海交通大学,A,上海市,上海市
811,控制科学与工程,工学,91002,国防科技大学,A,湖南省,长沙市
811,控制科学与工程,工学,10217,哈尔滨工程大学,A-,黑龙江省,哈尔滨市
811,控制科学与工程,工学,10286,东南大学,A-,江苏省,南京市
811,控制科学与工程,工学,10422,山东大学,A-,山东省,济南市
811,控制科学与工程,工学,10487,华中科技大学,A-,湖北省,武汉市
811,控制科学与工程,工学,10533,中南大学,A-,湖南省,长沙市
811,控制科学与工程,工学,10698,西安交通大学,A-,陕西省,西安市
811,控制科学与工程,工学,11845,广东工业大学,A-,广东省,广州市
811,控制科学与工程,工学,90059,火箭军工程大学,A-,,
811,控制科学与工程,工学,10005,北京工业大学,B+,北京市,北京市
811,控制科学与工程,工学,10008,北京科技大学,B+,北京市,北京市
811,控制科学与工程,工学,10010,北京化工大学,B+,北京市,北京市
811,控制科学与工程,工学,10056,天津大学,B+,天津市,天津市
811,控制科学与工程,工学,10141,大连理工大学,B+,辽宁省,大连市
811,控制科学与工程,工学,10247,同济大学,B+,上海市,上海市
811,控制科学与工程,工学,10251,华东理工大学,B+,上海市,上海市
811,控制科学与工程,工学,10287,南京航空航天大学,B+,江苏省,南京市
811,控制科学与工程,工学,10288,南京理工大学,B+,江苏省,南京市
811,控制科学与工程,工学,10295,江南大学,B+,江苏省,无锡市
811,控制科学与工程,工学,10336,杭州电子科技大学,B+,浙江省,杭州市
811,控制科学与工程,工学,10358,中国科学技术大学,B+,安徽省,合肥市
811,控制科学与工程,工学,10561,华南理工大学,B+,广东省,广州市
811,控制科学与工程,工学,10699,西北工业大学,B+,陕西省,西安市
811,控制科学与工程,工学,10700,西安理工大学,B+,陕西省,西安市
811,控制科学与工程,工学,10701,西安电子科技大学,B+,陕西省,西安市
811,控制科学与工程,工学,10055,南开大学,B,天津市,天津市
811,控制科学与工程,工学,10079,华北电力大学,B,北京市,北京市
811,控制科学与工程,工学,10183,吉林大学,B,吉林省,长春市
811,控制科学与工程,工学,10216,燕山大学,B,河北省,秦皇岛市
811,控制科学与工程,工学,10255,东华大学,B,上海市,上海市
811,控制科学与工程,工学,10280,上海大学,B,上海市,上海市
811,控制科学与工程,工学,10299,江苏大学,B,江苏省,镇江市
811,控制科学与工程,工学,10337,浙江工业大学,B,浙江省,杭州市
811,控制科学与工程,工学,10424,山东科技大学,B,山东省,青岛市
811,控制科学与工程,工学,10488,武汉科技大学,B,湖北省,武汉市
811,控制科学与工程,工学,10532,湖南大学,B,湖南省,长沙市
811,控制科学与工程,工学,10611,重庆大学,B,重庆市,重庆市
811,控制科学与工程,工学,10614,电子科技大学,B,四川省,成都市
811,控制科学与工程,工学,91016,海军工程大学,B,,
811,控制科学与工程,工学,91019,海军航空大学,B,,
811,控制科学与工程,工学,91024,空军工程大学,B,,
811,控制科学与工程,工学,10004,北京交通大学,B-,北京市,北京市
811,控制科学与工程,工学,10013,北京邮电大学,B-,北京市,北京市
811,控制科学与工程,工学,10080,河北工业大学,B-,河北省,天津市
811,控制科学与工程,工学,10151,大连海事大学,B-,辽宁省,大连市
811,控制科学与工程,工学,10290,中国矿业大学,B-,江苏省,徐州市
811,控制科学与工程,工学,10356,中国计量大学,B-,浙江省,杭州市
811,控制科学与工程,工学,10359,合肥工业大学,B-,安徽省,合肥市
811,控制科学与工程,工学,10384,厦门大学,B-,福建省,厦门市
811,控制科学与工程,工学,10404,华东交通大学,B-,江西省,南昌市
811,控制科学与工程,工学,10464,河南科技大学,B-,河南省,洛阳市
811,控制科学与工程,工学,10486,武汉大学,B-,湖北省,武汉市
811,控制科学与工程,工学,10613,西南交通大学,B-,四川省,成都市
811,控制科学与工程,工学,10617,重庆邮电大学,B-,重庆市,重庆市
811,控制科学与工程,工学,10731,兰州理工大学,B-,甘肃省,兰州市
811,控制科学与工程,工学,11414,中国石油大学,B-,,
811,控制科学与工程,工学,91037,解放军信息工程大学,B-,,
811,控制科学与工程,工学,10009,北方工业大学,C+,北京市,北京市
811,控制科学与工程,工学,10058,天津工业大学,C+,天津市,天津市
811,控制科学与工程,工学,10059,中国民航大学,C+,天津市,天津市
811,控制科学与工程,工学,10060,天津理工大学,C+,天津市,天津市
811,控制科学与工程,工学,10108,山西大学,C+,山西省,太原市
811,控制科学与工程,工学,10148,辽宁石油化工大学,C+,辽宁省,抚顺市
811,控制科学与工程,工学,10154,辽宁工业大学,C+,辽宁省,锦州市
811,控制科学与工程,工学,10188,东北电力大学,C+,吉林省,吉林市
811,控制科学与工程,工学,10214,哈尔滨理工大学,C+,黑龙江省,哈尔滨市
811,控制科学与工程,工学,10252,上海理工大学,C+,上海市,上海市
811,控制科学与工程,工学,10291,南京工业大学,C+,江苏省,南京市
811,控制科学与工程,工学,10293,南京邮电大学,C+,江苏省,南京市
811,控制科学与工程,工学,10357,安徽大学,C+,安徽省,合肥市
811,控制科学与工程,工学,10363,安徽工程大学,C+,安徽省,芜湖市
811,控制科学与工程,工学,10459,郑州大学,C+,河南省,郑州市
811,控制科学与工程,工学,10491,中国地质大学,C+,,
811,控制科学与工程,工学,10497,武汉理工大学,C+,湖北省,武汉市
811,控制科学与工程,工学,10619,西南科技大学,C+,四川省,绵阳市
811,控制科学与工程,工学,10016,北京建筑大学,C,北京市,北京市
811,控制科学与工程,工学,10146,辽宁科技大学,C,辽宁省,鞍山市
811,控制科学与工程,工学,10152,大连工业大学,C,辽宁省,大连市
811,控制科学与工程,工学,10167,渤海大学,C,辽宁省,锦州市
811,控制科学与工程,工学,10190,长春工业大学,C,吉林省,长春市
811,控制科学与工程,工学,10284,南京大学,C,江苏省,南京市
811,控制科学与工程,工学,10289,江苏科技大学,C,江苏省,镇江市
811,控制科学与工程,工学,10294,河海大学,C,江苏省,南京市
811,控制科学与工程,工学,10426,青岛科技大学,C,山东省,青岛市
811,控制科学与工程,工学,10427,济南大学,C,山东省,济南市
811,控制科学与工程,工学,10446,曲阜师范大学,C,山东省,济宁市
811,控制科学与工程,工学,10460,河南理工大学,C,河南省,焦作市
811,控制科学与工程,工学,10610,四川大学,C,四川省,成都市
811,控制科学与工程,工学,10709,西安工程大学,C,陕西省,西安市
811,控制科学与工程,工学,11065,青岛大学,C,山东省,青岛市
811,控制科学与工程,工学,10011,北京工商大学,C-,北京市,北京市
811,控制科学与工程,工学,10066,天津职业技术师范大学,C-,天津市,天津市
811,控制科学与工程,工学,10109,太原科技大学,C-,山西省,太原市
811,控制科学与工程,工学,10112,太原理工大学,C-,山西省,太原市
811,控制科学与工程,工学,10143,沈阳航空航天大学,C-,辽宁省,沈阳市
811,控制科学与工程,工学,10149,沈阳化工大学,C-,辽宁省,沈阳市
811,控制科学与工程,工学,10186,长春理工大学,C-,吉林省,长春市
811,控制科学与工程,工学,10212,黑龙江大学,C-,黑龙江省,哈尔滨市
811,控制科学与工程,工学,10304,南通大学,C-,江苏省,南通市
811,控制科学与工程,工学,10338,浙江理工大学,C-,浙江省,杭州市
811,控制科学与工程,工学,10423,中国海洋大学,C-,山东省,青岛市
811,控制科学与工程,工学,10430,山东建筑大学,C-,山东省,济南市
811,控制科学与工程,工学,10534,湖南科技大学,C-,湖南省,湘潭市
811,控制科学与工程,工学,10590,深圳大学,C-,广东省,深圳市
811,控制科学与工程,工学,10674,昆明理工大学,C-,云南省,昆明市
811,控制科学与工程,工学,10702,西安工业大学,C-,陕西省,西安市
811,控制科学与工程,工学,10708,陕西科技大学,C-,陕西省,西安市
811,控制科学与工程,工学,11232,北京信息科技大学,C-,北京市,北京市
812,计算机科学与技术,工学,10001,北京大学,A+,北京市,北京市
812,计算机科学与技术,工学,10003,清华大学,A+,北京市,北京市
812,计算机科学与技术,工学,10335,浙江大学,A+,浙江省,杭州市
812,计算机科学与技术,工学,91002,国防科技大学,A+,湖南省,长沙市
812,计算机科学与技术,工学,10006,北京航空航天大学,A,北京市,北京市
812,计算机科学与技术,工学,10013,北京邮电大学,A,北京市,北京市
812,计算机科学与技术,工学,10213,哈尔滨工业大学,A,黑龙江省,哈尔滨市
812,计算机科学与技术,工学,10248,上海交通大学,A,上海市,上海市
812,计算机科学与技术,工学,10284,南京大学,A,江苏省,南京市
812,计算机科学与技术,工学,10487,华中科技大学,A,湖北省,武汉市
812,计算机科学与技术,工学,10614,电子科技大学,A,四川省,成都市
812,计算机科学与技术,工学,10004,北京交通大学,A-,北京市,北京市
812,计算机科学与技术,工学,10007,北京理工大学,A-,北京市,北京市
812,计算机科学与技术,工学,10145,东北大学,A-,辽宁省,沈阳市
812,计算机科学与技术,工学,10183,吉林大学,A-,吉林省,长春市
812,计算机科学与技术,工学,10247,同济大学,A-,上海市,上海市
812,计算机科学与技术,工学,10358,中国科学技术大学,A-,安徽省,合肥市
812,计算机科学与技术,工学,10486,武汉大学,A-,湖北省,武汉市
812,计算机科学与技术,工学,10533,中南大学,A-,湖南省,长沙市
812,计算机科学与技术,工学,10698,西安交通大学,A-,陕西省,西安市
812,计算机科学与技术,工学,10699,西北工业大学,A-,陕西省,西安市
812,计算机科学与技术,工学,10701,西安电子科技大学,A-,陕西省,西安市
812,计算机科学与技术,工学,91037,解放军信息工程大学,A-,,
812,计算机科学与技术,工学,10002,中国人民大学,B+,北京市,北京市
812,计算机科学与技术,工学,10005,北京工业大学,B+,北京市,北京市
812,计算机科学与技术,工学,10008,北京科技大学,B+,北京市,北京市
812,计算机科学与技术,工学,10055,南开大学,B+,天津市,天津市
812,计算机科学与技术,工学,10056,天津大学,B+,天津市,天津市
812,计算机科学与技术,工学,10141,大连理工大学,B+,辽宁省,大连市
812,计算机科学与技术,工学,10217,哈尔滨工程大学,B+,黑龙江省,哈尔滨市
812,计算机科学与技术,工学,10246,复旦大学,B+,上海市,上海市
812,计算机科学与技术,工学,10269,华东师范大学,B+,上海市,上海市
812,计算机科学与技术,工学,10286,东南大学,B+,江苏省,南京市
812,计算机科学与技术,工学,10287,南京航空航天大学,B+,江苏省,南京市
812,计算机科学与技术,工学,10288,南京理工大学,B+,江苏省,南京市
812,计算机科学与技术,工学,10336,杭州电子科技大学,B+,浙江省,杭州市
812,计算机科学与技术,工学,10359,合肥工业大学,B+,安徽省,合肥市
812,计算机科学与技术,工学,10384,厦门大学,B+,福建省,厦门市
812,计算机科学与技术,工学,10422,山东大学,B+,山东省,济南市
812,计算机科学与技术,工学,10532,湖南大学,B+,湖南省,长沙市
812,计算机科学与技术,工学,10558,中山大学,B+,广东省,广州市
812,计算机科学与技术,工学,10561,华南理工大学,B+,广东省,广州市
